label,view_str,image_path,class
Check list,07938b23ccaaaec9ef3cb02850c1e0bf,C:\Users\HP\Desktop\kea\ecnusse\Kea\output5\view_images\view_07938b23ccaaaec9ef3cb02850c1e0bf.png,android.widget.ImageView
Delete lines,07938b23ccaaaec9ef3cb02850c1e0bf,C:\Users\HP\Desktop\kea\ecnusse\Kea\output5\view_images\view_07938b23ccaaaec9ef3cb02850c1e0bf.png,android.widget.ImageView
Delete lines,07938b23ccaaaec9ef3cb02850c1e0bf,C:\Users\HP\Desktop\kea\ecnusse\Kea\output5\view_images\view_07938b23ccaaaec9ef3cb02850c1e0bf.png,android.widget.ImageView
Bold,07938b23ccaaaec9ef3cb02850c1e0bf,C:\Users\HP\Desktop\kea\ecnusse\Kea\output5\view_images\view_07938b23ccaaaec9ef3cb02850c1e0bf.png,android.widget.ImageView
Search,8ea39a05d039c2e293e36594a012cf34,C:\Users\HP\Desktop\kea\ecnusse\Kea\output5\view_images\view_8ea39a05d039c2e293e36594a012cf34.png,android.widget.TextView
Heading 1,07938b23ccaaaec9ef3cb02850c1e0bf,C:\Users\HP\Desktop\kea\ecnusse\Kea\output5\view_images\view_07938b23ccaaaec9ef3cb02850c1e0bf.png,android.widget.ImageView
Inline code,07938b23ccaaaec9ef3cb02850c1e0bf,C:\Users\HP\Desktop\kea\ecnusse\Kea\output5\view_images\view_07938b23ccaaaec9ef3cb02850c1e0bf.png,android.widget.ImageView
More options,5666c150c86b06e58a874d7ff789fa53,C:\Users\HP\Desktop\kea\ecnusse\Kea\output5\view_images\view_5666c150c86b06e58a874d7ff789fa53.png,android.widget.ImageView
Quote,07938b23ccaaaec9ef3cb02850c1e0bf,C:\Users\HP\Desktop\kea\ecnusse\Kea\output5\view_images\view_07938b23ccaaaec9ef3cb02850c1e0bf.png,android.widget.ImageView
Search,8ea39a05d039c2e293e36594a012cf34,C:\Users\HP\Desktop\kea\ecnusse\Kea\output5\view_images\view_8ea39a05d039c2e293e36594a012cf34.png,android.widget.TextView
Search,3fe11f93fecb08f16e03ddd81c9bec5d,C:\Users\HP\Desktop\kea\ecnusse\Kea\output5\view_images\view_3fe11f93fecb08f16e03ddd81c9bec5d.png,android.widget.EditText
CANCEL,676fa9dd0db0a13a793a2330e38cc514,C:\Users\HP\Desktop\kea\ecnusse\Kea\output5\view_images\view_676fa9dd0db0a13a793a2330e38cc514.png,android.widget.Button
Quote,07938b23ccaaaec9ef3cb02850c1e0bf,C:\Users\HP\Desktop\kea\ecnusse\Kea\output5\view_images\view_07938b23ccaaaec9ef3cb02850c1e0bf.png,android.widget.ImageView
Unordered list,07938b23ccaaaec9ef3cb02850c1e0bf,C:\Users\HP\Desktop\kea\ecnusse\Kea\output5\view_images\view_07938b23ccaaaec9ef3cb02850c1e0bf.png,android.widget.ImageView
Search,8ea39a05d039c2e293e36594a012cf34,C:\Users\HP\Desktop\kea\ecnusse\Kea\output5\view_images\view_8ea39a05d039c2e293e36594a012cf34.png,android.widget.TextView
```,17be54ad07694f5a8c45349a5521d3cc,C:\Users\HP\Desktop\kea\ecnusse\Kea\output5\view_images\view_17be54ad07694f5a8c45349a5521d3cc.png,android.widget.TextView
Unordered list,07938b23ccaaaec9ef3cb02850c1e0bf,C:\Users\HP\Desktop\kea\ecnusse\Kea\output5\view_images\view_07938b23ccaaaec9ef3cb02850c1e0bf.png,android.widget.ImageView
More options,5666c150c86b06e58a874d7ff789fa53,C:\Users\HP\Desktop\kea\ecnusse\Kea\output5\view_images\view_5666c150c86b06e58a874d7ff789fa53.png,android.widget.ImageView
View mode,eb2d5cb6b1afbc3b4fb50ed477535c10,C:\Users\HP\Desktop\kea\ecnusse\Kea\output5\view_images\view_eb2d5cb6b1afbc3b4fb50ed477535c10.png,android.widget.TextView
Date and time,07938b23ccaaaec9ef3cb02850c1e0bf,C:\Users\HP\Desktop\kea\ecnusse\Kea\output5\view_images\view_07938b23ccaaaec9ef3cb02850c1e0bf.png,android.widget.ImageView
Sort by,359eae9dfa4a4783de05ea78785ccfb3,C:\Users\HP\Desktop\kea\ecnusse\Kea\output5\view_images\view_359eae9dfa4a4783de05ea78785ccfb3.png,android.widget.TextView
Go to,c6ec555929c216d5d492d34fc41d225a,C:\Users\HP\Desktop\kea\ecnusse\Kea\output5\view_images\view_c6ec555929c216d5d492d34fc41d225a.png,android.widget.TextView
To-Do,6816cb86c5147f3ace2dbe604fcc34f7,C:\Users\HP\Desktop\kea\ecnusse\Kea\output5\view_images\view_6816cb86c5147f3ace2dbe604fcc34f7.png,android.widget.FrameLayout
Search,7aeb6fa83d70cba74b4aa2eecb1f359e,C:\Users\HP\Desktop\kea\ecnusse\Kea\output5\view_images\view_7aeb6fa83d70cba74b4aa2eecb1f359e.png,android.widget.TextView
Search,13f1244ed3ba5df90e1b8e639eb1bd33,C:\Users\HP\Desktop\kea\ecnusse\Kea\output5\view_images\view_13f1244ed3ba5df90e1b8e639eb1bd33.png,android.widget.EditText
SEARCH / REPLACE,c9eb5c717685c703a99f9a531874fab3,C:\Users\HP\Desktop\kea\ecnusse\Kea\output5\view_images\view_c9eb5c717685c703a99f9a531874fab3.png,android.widget.Button
CANCEL,adeb12e59624b77414a8ce245f3f8f1c,C:\Users\HP\Desktop\kea\ecnusse\Kea\output5\view_images\view_adeb12e59624b77414a8ce245f3f8f1c.png,android.widget.Button
Open link,c7a7d09e94426ad659e62e0bd32bd5b5,C:\Users\HP\Desktop\kea\ecnusse\Kea\output5\view_images\view_c7a7d09e94426ad659e62e0bd32bd5b5.png,android.widget.ImageView
CANCEL,c0079550d8537d14f1832670b8d52b36,C:\Users\HP\Desktop\kea\ecnusse\Kea\output5\view_images\view_c0079550d8537d14f1832670b8d52b36.png,android.widget.Button
Archive completed tasks,c7a7d09e94426ad659e62e0bd32bd5b5,C:\Users\HP\Desktop\kea\ecnusse\Kea\output5\view_images\view_c7a7d09e94426ad659e62e0bd32bd5b5.png,android.widget.ImageView
Start new line below,c7a7d09e94426ad659e62e0bd32bd5b5,C:\Users\HP\Desktop\kea\ecnusse\Kea\output5\view_images\view_c7a7d09e94426ad659e62e0bd32bd5b5.png,android.widget.ImageView
Start new line below,c7a7d09e94426ad659e62e0bd32bd5b5,C:\Users\HP\Desktop\kea\ecnusse\Kea\output5\view_images\view_c7a7d09e94426ad659e62e0bd32bd5b5.png,android.widget.ImageView
Undo,be8b2ce4e58d648132daec71cdca9987,C:\Users\HP\Desktop\kea\ecnusse\Kea\output5\view_images\view_be8b2ce4e58d648132daec71cdca9987.png,android.widget.TextView
Move text one line down,c7a7d09e94426ad659e62e0bd32bd5b5,C:\Users\HP\Desktop\kea\ecnusse\Kea\output5\view_images\view_c7a7d09e94426ad659e62e0bd32bd5b5.png,android.widget.ImageView
Sort alphabetically,c7a7d09e94426ad659e62e0bd32bd5b5,C:\Users\HP\Desktop\kea\ecnusse\Kea\output5\view_images\view_c7a7d09e94426ad659e62e0bd32bd5b5.png,android.widget.ImageView
QuickNote,bea6f2ffefb36b8463263449bf53d965,C:\Users\HP\Desktop\kea\ecnusse\Kea\output5\view_images\view_bea6f2ffefb36b8463263449bf53d965.png,android.widget.FrameLayout
Date and time,c7a7d09e94426ad659e62e0bd32bd5b5,C:\Users\HP\Desktop\kea\ecnusse\Kea\output5\view_images\view_c7a7d09e94426ad659e62e0bd32bd5b5.png,android.widget.ImageView
Date only,a1f78cb06c9ff651d54ab469f4f32eff,C:\Users\HP\Desktop\kea\ecnusse\Kea\output5\view_images\view_a1f78cb06c9ff651d54ab469f4f32eff.png,android.widget.Button
More options,9c30c79317071f4341c231e0cf03daba,C:\Users\HP\Desktop\kea\ecnusse\Kea\output5\view_images\view_9c30c79317071f4341c231e0cf03daba.png,android.widget.ImageView
More,480f04d1bdab6ff2655791d31ccd7983,C:\Users\HP\Desktop\kea\ecnusse\Kea\output5\view_images\view_480f04d1bdab6ff2655791d31ccd7983.png,android.widget.FrameLayout
QuickNote,bea6f2ffefb36b8463263449bf53d965,C:\Users\HP\Desktop\kea\ecnusse\Kea\output5\view_images\view_bea6f2ffefb36b8463263449bf53d965.png,android.widget.FrameLayout
Bold,c7a7d09e94426ad659e62e0bd32bd5b5,C:\Users\HP\Desktop\kea\ecnusse\Kea\output5\view_images\view_c7a7d09e94426ad659e62e0bd32bd5b5.png,android.widget.ImageView
Undo,be8b2ce4e58d648132daec71cdca9987,C:\Users\HP\Desktop\kea\ecnusse\Kea\output5\view_images\view_be8b2ce4e58d648132daec71cdca9987.png,android.widget.TextView
Date and time,c7a7d09e94426ad659e62e0bd32bd5b5,C:\Users\HP\Desktop\kea\ecnusse\Kea\output5\view_images\view_c7a7d09e94426ad659e62e0bd32bd5b5.png,android.widget.ImageView
OK,d35fcc1fc7eb82164101bfa67dae8526,C:\Users\HP\Desktop\kea\ecnusse\Kea\output5\view_images\view_d35fcc1fc7eb82164101bfa67dae8526.png,android.widget.Button
To-Do,6816cb86c5147f3ace2dbe604fcc34f7,C:\Users\HP\Desktop\kea\ecnusse\Kea\output5\view_images\view_6816cb86c5147f3ace2dbe604fcc34f7.png,android.widget.FrameLayout
Search,7aeb6fa83d70cba74b4aa2eecb1f359e,C:\Users\HP\Desktop\kea\ecnusse\Kea\output5\view_images\view_7aeb6fa83d70cba74b4aa2eecb1f359e.png,android.widget.TextView
CANCEL,c0079550d8537d14f1832670b8d52b36,C:\Users\HP\Desktop\kea\ecnusse\Kea\output5\view_images\view_c0079550d8537d14f1832670b8d52b36.png,android.widget.Button
Archive completed tasks,c7a7d09e94426ad659e62e0bd32bd5b5,C:\Users\HP\Desktop\kea\ecnusse\Kea\output5\view_images\view_c7a7d09e94426ad659e62e0bd32bd5b5.png,android.widget.ImageView
Move text one line down,c7a7d09e94426ad659e62e0bd32bd5b5,C:\Users\HP\Desktop\kea\ecnusse\Kea\output5\view_images\view_c7a7d09e94426ad659e62e0bd32bd5b5.png,android.widget.ImageView
More options,9c30c79317071f4341c231e0cf03daba,C:\Users\HP\Desktop\kea\ecnusse\Kea\output5\view_images\view_9c30c79317071f4341c231e0cf03daba.png,android.widget.ImageView
Files,9ad30f5c7e74b12f7bca57dcd8dbddaf,C:\Users\HP\Desktop\kea\ecnusse\Kea\output5\view_images\view_9ad30f5c7e74b12f7bca57dcd8dbddaf.png,android.widget.FrameLayout
QuickNote,bea6f2ffefb36b8463263449bf53d965,C:\Users\HP\Desktop\kea\ecnusse\Kea\output5\view_images\view_bea6f2ffefb36b8463263449bf53d965.png,android.widget.FrameLayout
QuickNote,046597b2795b890bde2439f66d1f753a,C:\Users\HP\Desktop\kea\ecnusse\Kea\output5\view_images\view_046597b2795b890bde2439f66d1f753a.png,android.widget.FrameLayout
Check list,c7a7d09e94426ad659e62e0bd32bd5b5,C:\Users\HP\Desktop\kea\ecnusse\Kea\output5\view_images\view_c7a7d09e94426ad659e62e0bd32bd5b5.png,android.widget.ImageView
Delete lines,c7a7d09e94426ad659e62e0bd32bd5b5,C:\Users\HP\Desktop\kea\ecnusse\Kea\output5\view_images\view_c7a7d09e94426ad659e62e0bd32bd5b5.png,android.widget.ImageView
Unordered list,c7a7d09e94426ad659e62e0bd32bd5b5,C:\Users\HP\Desktop\kea\ecnusse\Kea\output5\view_images\view_c7a7d09e94426ad659e62e0bd32bd5b5.png,android.widget.ImageView
Undo,be8b2ce4e58d648132daec71cdca9987,C:\Users\HP\Desktop\kea\ecnusse\Kea\output5\view_images\view_be8b2ce4e58d648132daec71cdca9987.png,android.widget.TextView
Bold,c7a7d09e94426ad659e62e0bd32bd5b5,C:\Users\HP\Desktop\kea\ecnusse\Kea\output5\view_images\view_c7a7d09e94426ad659e62e0bd32bd5b5.png,android.widget.ImageView
Attach,c7a7d09e94426ad659e62e0bd32bd5b5,C:\Users\HP\Desktop\kea\ecnusse\Kea\output5\view_images\view_c7a7d09e94426ad659e62e0bd32bd5b5.png,android.widget.ImageView
Date,69529c1021b4265900fa57cb6493f3be,C:\Users\HP\Desktop\kea\ecnusse\Kea\output5\view_images\view_69529c1021b4265900fa57cb6493f3be.png,android.widget.TextView
OK,d35fcc1fc7eb82164101bfa67dae8526,C:\Users\HP\Desktop\kea\ecnusse\Kea\output5\view_images\view_d35fcc1fc7eb82164101bfa67dae8526.png,android.widget.Button
Special Key,c7a7d09e94426ad659e62e0bd32bd5b5,C:\Users\HP\Desktop\kea\ecnusse\Kea\output5\view_images\view_c7a7d09e94426ad659e62e0bd32bd5b5.png,android.widget.ImageView
Document End,86def093e25b50c730741890a0c0645b,C:\Users\HP\Desktop\kea\ecnusse\Kea\output5\view_images\view_86def093e25b50c730741890a0c0645b.png,android.widget.TextView
Date and time,c7a7d09e94426ad659e62e0bd32bd5b5,C:\Users\HP\Desktop\kea\ecnusse\Kea\output5\view_images\view_c7a7d09e94426ad659e62e0bd32bd5b5.png,android.widget.ImageView
HELP,67c647a0fac6dace33a8fbc691568771,C:\Users\HP\Desktop\kea\ecnusse\Kea\output5\view_images\view_67c647a0fac6dace33a8fbc691568771.png,android.widget.Button
More,480f04d1bdab6ff2655791d31ccd7983,C:\Users\HP\Desktop\kea\ecnusse\Kea\output5\view_images\view_480f04d1bdab6ff2655791d31ccd7983.png,android.widget.FrameLayout
- [ ] 5/13/25,4481a9e594dd78f092f1d040d7f43961,C:\Users\HP\Desktop\kea\ecnusse\Kea\output5\view_images\view_4481a9e594dd78f092f1d040d7f43961.png,android.widget.EditText
More options,9c30c79317071f4341c231e0cf03daba,C:\Users\HP\Desktop\kea\ecnusse\Kea\output5\view_images\view_9c30c79317071f4341c231e0cf03daba.png,android.widget.ImageView
Date and time,c7a7d09e94426ad659e62e0bd32bd5b5,C:\Users\HP\Desktop\kea\ecnusse\Kea\output5\view_images\view_c7a7d09e94426ad659e62e0bd32bd5b5.png,android.widget.ImageView
Get format instead date or time,59f54ddcdbdc259cc877f45e11af130a,C:\Users\HP\Desktop\kea\ecnusse\Kea\output5\view_images\view_59f54ddcdbdc259cc877f45e11af130a.png,android.widget.CheckBox
Enter or select format,4e9dc17c5f48375bbcb80aa902a73625,C:\Users\HP\Desktop\kea\ecnusse\Kea\output5\view_images\view_4e9dc17c5f48375bbcb80aa902a73625.png,android.widget.EditText
Choose format,f02ce4db1a74dbfda3f308f9e7a72b94,C:\Users\HP\Desktop\kea\ecnusse\Kea\output5\view_images\view_f02ce4db1a74dbfda3f308f9e7a72b94.png,android.widget.TextView
Date only,a1f78cb06c9ff651d54ab469f4f32eff,C:\Users\HP\Desktop\kea\ecnusse\Kea\output5\view_images\view_a1f78cb06c9ff651d54ab469f4f32eff.png,android.widget.Button
Italic,c7a7d09e94426ad659e62e0bd32bd5b5,C:\Users\HP\Desktop\kea\ecnusse\Kea\output5\view_images\view_c7a7d09e94426ad659e62e0bd32bd5b5.png,android.widget.ImageView
Bold,c7a7d09e94426ad659e62e0bd32bd5b5,C:\Users\HP\Desktop\kea\ecnusse\Kea\output5\view_images\view_c7a7d09e94426ad659e62e0bd32bd5b5.png,android.widget.ImageView
QuickNote,046597b2795b890bde2439f66d1f753a,C:\Users\HP\Desktop\kea\ecnusse\Kea\output5\view_images\view_046597b2795b890bde2439f66d1f753a.png,android.widget.FrameLayout
More options,9c30c79317071f4341c231e0cf03daba,C:\Users\HP\Desktop\kea\ecnusse\Kea\output5\view_images\view_9c30c79317071f4341c231e0cf03daba.png,android.widget.ImageView
OK,d35fcc1fc7eb82164101bfa67dae8526,C:\Users\HP\Desktop\kea\ecnusse\Kea\output5\view_images\view_d35fcc1fc7eb82164101bfa67dae8526.png,android.widget.Button
More,c67c31ee00a6d4f37649cc21417bbb38,C:\Users\HP\Desktop\kea\ecnusse\Kea\output5\view_images\view_c67c31ee00a6d4f37649cc21417bbb38.png,android.widget.FrameLayout
QuickNote,bea6f2ffefb36b8463263449bf53d965,C:\Users\HP\Desktop\kea\ecnusse\Kea\output5\view_images\view_bea6f2ffefb36b8463263449bf53d965.png,android.widget.FrameLayout
Open link,c7a7d09e94426ad659e62e0bd32bd5b5,C:\Users\HP\Desktop\kea\ecnusse\Kea\output5\view_images\view_c7a7d09e94426ad659e62e0bd32bd5b5.png,android.widget.ImageView
Delete lines,c7a7d09e94426ad659e62e0bd32bd5b5,C:\Users\HP\Desktop\kea\ecnusse\Kea\output5\view_images\view_c7a7d09e94426ad659e62e0bd32bd5b5.png,android.widget.ImageView
Date and time,c7a7d09e94426ad659e62e0bd32bd5b5,C:\Users\HP\Desktop\kea\ecnusse\Kea\output5\view_images\view_c7a7d09e94426ad659e62e0bd32bd5b5.png,android.widget.ImageView
Files,9ad30f5c7e74b12f7bca57dcd8dbddaf,C:\Users\HP\Desktop\kea\ecnusse\Kea\output5\view_images\view_9ad30f5c7e74b12f7bca57dcd8dbddaf.png,android.widget.FrameLayout
To-Do,6816cb86c5147f3ace2dbe604fcc34f7,C:\Users\HP\Desktop\kea\ecnusse\Kea\output5\view_images\view_6816cb86c5147f3ace2dbe604fcc34f7.png,android.widget.FrameLayout
Move text one line up,c7a7d09e94426ad659e62e0bd32bd5b5,C:\Users\HP\Desktop\kea\ecnusse\Kea\output5\view_images\view_c7a7d09e94426ad659e62e0bd32bd5b5.png,android.widget.ImageView
Search,7aeb6fa83d70cba74b4aa2eecb1f359e,C:\Users\HP\Desktop\kea\ecnusse\Kea\output5\view_images\view_7aeb6fa83d70cba74b4aa2eecb1f359e.png,android.widget.TextView
SEARCH / REPLACE,c9eb5c717685c703a99f9a531874fab3,C:\Users\HP\Desktop\kea\ecnusse\Kea\output5\view_images\view_c9eb5c717685c703a99f9a531874fab3.png,android.widget.Button
CANCEL,adeb12e59624b77414a8ce245f3f8f1c,C:\Users\HP\Desktop\kea\ecnusse\Kea\output5\view_images\view_adeb12e59624b77414a8ce245f3f8f1c.png,android.widget.Button
Date and time,c7a7d09e94426ad659e62e0bd32bd5b5,C:\Users\HP\Desktop\kea\ecnusse\Kea\output5\view_images\view_c7a7d09e94426ad659e62e0bd32bd5b5.png,android.widget.ImageView
yyyy-MM-dd,23510b083f61f4d293bb7c5d9b349ed9,C:\Users\HP\Desktop\kea\ecnusse\Kea\output5\view_images\view_23510b083f61f4d293bb7c5d9b349ed9.png,android.widget.Button
Heading 3,c7a7d09e94426ad659e62e0bd32bd5b5,C:\Users\HP\Desktop\kea\ecnusse\Kea\output5\view_images\view_c7a7d09e94426ad659e62e0bd32bd5b5.png,android.widget.ImageView
Files,9ad30f5c7e74b12f7bca57dcd8dbddaf,C:\Users\HP\Desktop\kea\ecnusse\Kea\output5\view_images\view_9ad30f5c7e74b12f7bca57dcd8dbddaf.png,android.widget.FrameLayout
QuickNote,bea6f2ffefb36b8463263449bf53d965,C:\Users\HP\Desktop\kea\ecnusse\Kea\output5\view_images\view_bea6f2ffefb36b8463263449bf53d965.png,android.widget.FrameLayout
Files,9ad30f5c7e74b12f7bca57dcd8dbddaf,C:\Users\HP\Desktop\kea\ecnusse\Kea\output5\view_images\view_9ad30f5c7e74b12f7bca57dcd8dbddaf.png,android.widget.FrameLayout
More options,9c30c79317071f4341c231e0cf03daba,C:\Users\HP\Desktop\kea\ecnusse\Kea\output5\view_images\view_9c30c79317071f4341c231e0cf03daba.png,android.widget.ImageView
Sort by,359eae9dfa4a4783de05ea78785ccfb3,C:\Users\HP\Desktop\kea\ecnusse\Kea\output5\view_images\view_359eae9dfa4a4783de05ea78785ccfb3.png,android.widget.TextView
Create a new file or folder,522f910c78c68f592f1dca2f794265dd,C:\Users\HP\Desktop\kea\ecnusse\Kea\output5\view_images\view_522f910c78c68f592f1dca2f794265dd.png,android.widget.ImageButton
"File QuickNote.md 5/13/2025, 4:55 AM",46898f1c98971b66cc6325f869374c43,C:\Users\HP\Desktop\kea\ecnusse\Kea\output5\view_images\view_46898f1c98971b66cc6325f869374c43.png,android.widget.LinearLayout
Quote,07938b23ccaaaec9ef3cb02850c1e0bf,C:\Users\HP\Desktop\kea\ecnusse\Kea\output5\view_images\view_07938b23ccaaaec9ef3cb02850c1e0bf.png,android.widget.ImageView
Heading 3,07938b23ccaaaec9ef3cb02850c1e0bf,C:\Users\HP\Desktop\kea\ecnusse\Kea\output5\view_images\view_07938b23ccaaaec9ef3cb02850c1e0bf.png,android.widget.ImageView
Ordered list,07938b23ccaaaec9ef3cb02850c1e0bf,C:\Users\HP\Desktop\kea\ecnusse\Kea\output5\view_images\view_07938b23ccaaaec9ef3cb02850c1e0bf.png,android.widget.ImageView
Horizontal line,07938b23ccaaaec9ef3cb02850c1e0bf,C:\Users\HP\Desktop\kea\ecnusse\Kea\output5\view_images\view_07938b23ccaaaec9ef3cb02850c1e0bf.png,android.widget.ImageView
Strike out,07938b23ccaaaec9ef3cb02850c1e0bf,C:\Users\HP\Desktop\kea\ecnusse\Kea\output5\view_images\view_07938b23ccaaaec9ef3cb02850c1e0bf.png,android.widget.ImageView
Horizontal line,07938b23ccaaaec9ef3cb02850c1e0bf,C:\Users\HP\Desktop\kea\ecnusse\Kea\output5\view_images\view_07938b23ccaaaec9ef3cb02850c1e0bf.png,android.widget.ImageView
Strike out,07938b23ccaaaec9ef3cb02850c1e0bf,C:\Users\HP\Desktop\kea\ecnusse\Kea\output5\view_images\view_07938b23ccaaaec9ef3cb02850c1e0bf.png,android.widget.ImageView
Date and time,07938b23ccaaaec9ef3cb02850c1e0bf,C:\Users\HP\Desktop\kea\ecnusse\Kea\output5\view_images\view_07938b23ccaaaec9ef3cb02850c1e0bf.png,android.widget.ImageView
Table,07938b23ccaaaec9ef3cb02850c1e0bf,C:\Users\HP\Desktop\kea\ecnusse\Kea\output5\view_images\view_07938b23ccaaaec9ef3cb02850c1e0bf.png,android.widget.ImageView
4,c9156b9754900f1e53ec34b2bbfc275c,C:\Users\HP\Desktop\kea\ecnusse\Kea\output5\view_images\view_c9156b9754900f1e53ec34b2bbfc275c.png,android.widget.TextView
Date and time,07938b23ccaaaec9ef3cb02850c1e0bf,C:\Users\HP\Desktop\kea\ecnusse\Kea\output5\view_images\view_07938b23ccaaaec9ef3cb02850c1e0bf.png,android.widget.ImageView
Strike out,07938b23ccaaaec9ef3cb02850c1e0bf,C:\Users\HP\Desktop\kea\ecnusse\Kea\output5\view_images\view_07938b23ccaaaec9ef3cb02850c1e0bf.png,android.widget.ImageView
Quote,07938b23ccaaaec9ef3cb02850c1e0bf,C:\Users\HP\Desktop\kea\ecnusse\Kea\output5\view_images\view_07938b23ccaaaec9ef3cb02850c1e0bf.png,android.widget.ImageView
Table,07938b23ccaaaec9ef3cb02850c1e0bf,C:\Users\HP\Desktop\kea\ecnusse\Kea\output5\view_images\view_07938b23ccaaaec9ef3cb02850c1e0bf.png,android.widget.ImageView
4,c9156b9754900f1e53ec34b2bbfc275c,C:\Users\HP\Desktop\kea\ecnusse\Kea\output5\view_images\view_c9156b9754900f1e53ec34b2bbfc275c.png,android.widget.TextView
Undo,68e413e0c4dd03de1c667535e919b005,C:\Users\HP\Desktop\kea\ecnusse\Kea\output5\view_images\view_68e413e0c4dd03de1c667535e919b005.png,android.widget.TextView
Save,051f4d724560e5b62e37d3fc4863c6d7,C:\Users\HP\Desktop\kea\ecnusse\Kea\output5\view_images\view_051f4d724560e5b62e37d3fc4863c6d7.png,android.widget.TextView
Redo,0e512c0b603e15574f567167f10e7b94,C:\Users\HP\Desktop\kea\ecnusse\Kea\output5\view_images\view_0e512c0b603e15574f567167f10e7b94.png,android.widget.TextView
Table,07938b23ccaaaec9ef3cb02850c1e0bf,C:\Users\HP\Desktop\kea\ecnusse\Kea\output5\view_images\view_07938b23ccaaaec9ef3cb02850c1e0bf.png,android.widget.ImageView
5,a4f8bff411706ed987748b799d0d094f,C:\Users\HP\Desktop\kea\ecnusse\Kea\output5\view_images\view_a4f8bff411706ed987748b799d0d094f.png,android.widget.TextView
Inline code,07938b23ccaaaec9ef3cb02850c1e0bf,C:\Users\HP\Desktop\kea\ecnusse\Kea\output5\view_images\view_07938b23ccaaaec9ef3cb02850c1e0bf.png,android.widget.ImageView
Save,051f4d724560e5b62e37d3fc4863c6d7,C:\Users\HP\Desktop\kea\ecnusse\Kea\output5\view_images\view_051f4d724560e5b62e37d3fc4863c6d7.png,android.widget.TextView
Quote,07938b23ccaaaec9ef3cb02850c1e0bf,C:\Users\HP\Desktop\kea\ecnusse\Kea\output5\view_images\view_07938b23ccaaaec9ef3cb02850c1e0bf.png,android.widget.ImageView
Quote,07938b23ccaaaec9ef3cb02850c1e0bf,C:\Users\HP\Desktop\kea\ecnusse\Kea\output5\view_images\view_07938b23ccaaaec9ef3cb02850c1e0bf.png,android.widget.ImageView
More options,5666c150c86b06e58a874d7ff789fa53,C:\Users\HP\Desktop\kea\ecnusse\Kea\output5\view_images\view_5666c150c86b06e58a874d7ff789fa53.png,android.widget.ImageView
Heading 1,07938b23ccaaaec9ef3cb02850c1e0bf,C:\Users\HP\Desktop\kea\ecnusse\Kea\output5\view_images\view_07938b23ccaaaec9ef3cb02850c1e0bf.png,android.widget.ImageView
Inline code,07938b23ccaaaec9ef3cb02850c1e0bf,C:\Users\HP\Desktop\kea\ecnusse\Kea\output5\view_images\view_07938b23ccaaaec9ef3cb02850c1e0bf.png,android.widget.ImageView
Save,051f4d724560e5b62e37d3fc4863c6d7,C:\Users\HP\Desktop\kea\ecnusse\Kea\output5\view_images\view_051f4d724560e5b62e37d3fc4863c6d7.png,android.widget.TextView
Heading 1,07938b23ccaaaec9ef3cb02850c1e0bf,C:\Users\HP\Desktop\kea\ecnusse\Kea\output5\view_images\view_07938b23ccaaaec9ef3cb02850c1e0bf.png,android.widget.ImageView
Ordered list,07938b23ccaaaec9ef3cb02850c1e0bf,C:\Users\HP\Desktop\kea\ecnusse\Kea\output5\view_images\view_07938b23ccaaaec9ef3cb02850c1e0bf.png,android.widget.ImageView
Table,07938b23ccaaaec9ef3cb02850c1e0bf,C:\Users\HP\Desktop\kea\ecnusse\Kea\output5\view_images\view_07938b23ccaaaec9ef3cb02850c1e0bf.png,android.widget.ImageView
